Input File Name,Date Created,Time Range [min],,m/z Range,,Noise Limit[cts],alpha,SOM,SOM x size,SOM y size,,
GrobMix_VF200_GC,250216_195941,2.0919,15,50,200,NaN,0.65,Talanta256SOM.h5,256,256,nan,nan
RT(ms),RT(min),TIC(cts),Rt(BMUs),Difference,x,y,H,S,L,R,G,B
571310,9.52183333333333,289503,9.52183333333333,0.243546850694185,4,201,0.833926382060156,0.791599796547456,0.778396945339856,0.953817878323121,0.602976012356592,0.952569480391556
571590,9.5265,201494,9.5265,0.228565995401828,4,201,0.833926382060156,0.791599796547456,0.849899478132087,0.968719020704394,0.73107993555978,0.967873431363064
571869,9.53115,135538,9.53115,0.217113967891272,4,201,0.833926382060156,0.791599796547456,0.901421950239779,0.979456314374015,0.823387586105543,0.978900976210436
572148,9.5358,88761,9.5358,0.218873886970126,4,201,0.833926382060156,0.791599796547456,0.937018926019515,0.986874731368807,0.887163120670223,0.986519928306162
572428,9.54046666666667,62319,9.54046666666667,0.199984787937247,4,200,0.83296841691208,0.788849121723144,0.956821765107483,0.990733724267916,0.922760652434965,0.990882877780001
572707,9.54511666666667,44468,9.54511666666667,0.226510559570363,4,201,0.833926382060156,0.791599796547456,0.970066676590289,0.993761889311405,0.946371463869172,0.993593260322573
572986,9.54976666666667,35070,9.54976666666667,0.189734969044868,4,200,0.83296841691208,0.788849121723144,0.977000696902364,0.995064228894975,0.958857716853549,0.995143676951179
573266,9.55443333333333,28605,9.55443333333333,0.238389434313482,3,202,0.834321353785679,0.799115333217376,0.981755345393613,0.996334928638832,0.967175762148394,0.996162069521636
573545,9.55908333333333,24618,9.55908333333333,0.21954207913113,3,201,0.833373789415773,0.796352708007741,0.984681389514783,0.996880406457601,0.972482372571964,0.99687448416438
573824,9.56373333333333,20931,9.56373333333333,0.189969043649593,4,201,0.833926382060156,0.791599796547456,0.987383104071755,0.997370636321614,0.977395571821896,0.997299559202196
574104,9.5684,18490,9.5684,0.217074536471816,4,201,0.833926382060156,0.791599796547456,0.989169601807703,0.997742942813253,0.980596260802153,0.997681929905638
574383,9.57305,17277,9.57305,0.288367510110302,3,201,0.833373789415773,0.796352708007741,0.990056715684105,0.997975077075559,0.98213835429265,0.997971232924984
574662,9.5777,15718,9.5777,0.275820122431951,4,200,0.83296841691208,0.788849121723144,0.991196244622336,0.998110667909183,0.9842514099248,0.998141079319872
574942,9.58236666666667,15131,9.58236666666667,0.286241600487675,3,201,0.833373789415773,0.796352708007741,0.991625121162778,0.998294478604037,0.98495576372152,0.998291240811143
575221,9.58701666666667,12927,9.58701666666667,0.391733565866213,3,203,0.835262355981606,0.801906088763661,0.993234526816069,0.998659800955631,0.987809252676508,0.998534215235371
575500,9.59166666666667,13905,9.59166666666667,0.451497178813712,1,202,0.833228289156716,0.808616873829299,0.992520544747089,0.998560934768182,0.986472531022535,0.998568558471644
575780,9.59633333333333,11917,9.59633333333333,0.513837550585644,1,202,0.833228289156716,0.808616873829299,0.993971580305289,0.998840117509615,0.98909689841762,0.998846262192957
576059,9.60098333333333,11931,9.60098333333333,0.480343205145412,1,201,0.832288190975483,0.805886821091903,0.99396136573389,0.998766787837617,0.989094909961438,0.998827821506342
576338,9.60563333333333,10975,9.60563333333333,0.406847581948208,4,201,0.833926382060156,0.791599796547456,0.994658745249345,0.998886881423272,0.990430609075419,0.998856791533974
576618,9.6103,11902,9.6103,0.700991037073987,1,203,0.8341620284547,0.81137494911698,0.993982524426208,0.998864953363706,0.989100095488709,0.998816400823215
576897,9.61495,10832,9.61495,0.526184294929743,1,200,0.831341735003515,0.803185076653578,0.994763037748896,0.998868761752026,0.990556787821811,0.998969287675981
577176,9.6196,10539,9.6196,0.682627075449214,2,202,0.833771591505803,0.803861364055808,0.994976709587199,0.999014738670482,0.990938680503917,0.998993502279525
577456,9.62426666666667,9934,9.62426666666667,0.649789620261141,1,202,0.833228289156716,0.808616873829299,0.995417830956921,0.999118379623484,0.99171261174995,0.999123050163893
577735,9.62891666666667,9118,9.62891666666667,0.814690741027334,1,198,0.829429763172404,0.797867659954703,0.996012631290801,0.999044998364249,0.992831238749416,0.999194023832186
578014,9.63356666666667,8899,9.63356666666667,0.866747616764101,1,202,0.833228289156716,0.808616873829299,0.996172232650405,0.999263528328999,0.993077035382431,0.99926742991838
578294,9.63823333333333,8433,9.63823333333333,0.839568295664021,1,203,0.8341620284547,0.81137494911698,0.996511795212936,0.99934203719455,0.993681553231322,0.99931389230188
578573,9.64288333333333,8357,9.64288333333333,0.615714379670964,1,199,0.830388924146776,0.800511927137675,0.996567168605776,0.999218095449264,0.993819146130847,0.999315191080705
578852,9.64753333333333,7760,9.64753333333333,0.838874058591775,1,198,0.829429763172404,0.797867659954703,0.997002083574152,0.999281978843862,0.994610143010721,0.999394024137583
579132,9.6522,8011,9.6522,0.908898408317568,1,202,0.833228289156716,0.808616873829299,0.996819242325895,0.999388014551212,0.994247227999052,0.999391256652738
579411,9.65685,7457,9.65685,0.772519625551499,1,202,0.833228289156716,0.808616873829299,0.997222780233504,0.999465656218008,0.994977073467982,0.999468486999025
579690,9.6615,8169,9.6615,0.681180908955023,1,198,0.829429763172404,0.797867659954703,0.996704137775993,0.999210618820408,0.994074475895792,0.999333799656195
579969,9.66615,7470,9.66615,1.07572724902574,1,202,0.833228289156716,0.808616873829299,0.997213311939939,0.999463834495487,0.994959948952475,0.999466674927403
580249,9.67081666666667,8283,9.67081666666667,1.13950809469821,1,203,0.8341620284547,0.81137494911698,0.996621083212212,0.999362651648974,0.99387951477545,0.999335388556313
580528,9.67546666666667,8419,9.67546666666667,1.1475478912017,1,202,0.833228289156716,0.808616873829299,0.996521995699264,0.999330823583261,0.993709622734438,0.99933436866409
580807,9.68011666666667,7936,9.68011666666667,1.1590361921727,1,203,0.8341620284547,0.81137494911698,0.996873878056725,0.999410335089383,0.994337421024067,0.999385111694561
581087,9.68478333333333,7627,9.68478333333333,0.998456449718106,1,198,0.829429763172404,0.797867659954703,0.997098960264141,0.99930518146297,0.994784314478656,0.999413606049626
581366,9.68943333333333,7831,9.68943333333333,1.12176043536965,1,202,0.833228289156716,0.808616873829299,0.996950365371206,0.999413242941411,0.994484379351348,0.999416351391063
581645,9.69408333333333,7604,9.69408333333333,1.57532338643912,1,203,0.8341620284547,0.81137494911698,0.997115712861929,0.99945595119182,0.994775474532038,0.999432679062778
581925,9.69875,7609,9.69875,1.07883778564552,1,202,0.833228289156716,0.808616873829299,0.997112071005737,0.999444355495544,0.994776842890555,0.999447299120919
582204,9.7034,7545,9.7034,1.19972907654052,1,202,0.833228289156716,0.808616873829299,0.99715868622411,0.999453324375999,0.994861151961082,0.999456220487138
582483,9.70805,7243,9.70805,1.38827226211163,1,203,0.8341620284547,0.81137494911698,0.997378635955815,0.999505545073783,0.995251726837847,0.999484394363267
582763,9.71271666666667,6841,9.71271666666667,1.37329764598176,1,204,0.835089409542573,0.814160762164915,0.997671376208857,0.999567250329449,0.995775502088264,0.999527298736183
583042,9.71736666666667,6676,9.71736666666667,1.76593398196507,1,203,0.8341620284547,0.81137494911698,0.997791517402802,0.999583424857729,0.995999609947875,0.999565605518139
583321,9.72201666666667,6753,9.72201666666667,1.41680386200624,1,202,0.833228289156716,0.808616873829299,0.997735452481686,0.999564295595172,0.995904301146789,0.999566603816583
583601,9.72668333333333,7004,9.72668333333333,1.37921963037128,1,198,0.829429763172404,0.797867659954703,0.997552683622144,0.999413851260191,0.995600049030575,0.999505318213713
583880,9.73133333333333,6569,9.73133333333333,1.3320396719033,1,202,0.833228289156716,0.808616873829299,0.99786942298345,0.999590071842861,0.996146602456876,0.999592243510025
584159,9.73598333333333,6677,9.73598333333333,1.71491880950915,1,202,0.833228289156716,0.808616873829299,0.997790789297815,0.999574942532073,0.996004384246184,0.999577194349446
584439,9.74065,6619,9.74065,1.4333578910457,1,197,0.828464258756286,0.795252563211695,0.997833018914156,0.999455625822404,0.996109721651208,0.999556316177105
584718,9.7453,6774,9.7453,1.48848982118703,1,197,0.828464258756286,0.795252563211695,0.997720161754241,0.999427274618042,0.995907114545594,0.999533208962889
584997,9.74995,6861,9.74995,1.70415516187957,1,197,0.828464258756286,0.795252563211695,0.997656813110534,0.999411360604742,0.995793387730601,0.999520238490466
585277,9.75461666666667,6451,9.75461666666667,1.95408442521226,10,172,0.805993363595958,0.693582029669316,0.997955333751817,0.998908213426345,0.996537189985406,0.999373477518228
585556,9.75926666666667,6393,9.75926666666667,1.42535845124021,1,197,0.828464258756286,0.795252563211695,0.997997559618891,0.999496960613652,0.996405113773136,0.999590005464647
585835,9.76391666666667,6413,9.76391666666667,1.41630233730453,1,197,0.828464258756286,0.795252563211695,0.997982999083744,0.99949330281553,0.996378973935092,0.999587024232397
586115,9.76858333333333,6132,9.76858333333333,1.15655810720024,1,196,0.82749241953041,0.792666925618325,0.998187564117267,0.999523525351275,0.996750906138221,0.999624222096313
586394,9.77323333333333,6854,9.77323333333333,1.69152769374895,1,201,0.832288190975483,0.805886821091903,0.997661910207967,0.999522514422763,0.995777674458039,0.999546145957896
586673,9.77788333333333,6578,9.77788333333333,1.94359928792005,1,202,0.833228289156716,0.808616873829299,0.997862870303754,0.999588811091482,0.996134751169808,0.9995909894377
586953,9.78255,6619,9.78255,1.64570420917943,1,204,0.835089409542573,0.814160762164915,0.997833018914156,0.999597289886604,0.996068747941709,0.999560111555227
587232,9.7872,6500,9.7872,1.55596266423535,1,202,0.833228289156716,0.808616873829299,0.997919659424735,0.999599737455339,0.996237460932264,0.999601857917206
587511,9.79185,5690,9.79185,1.87414834204444,1,202,0.833228289156716,0.808616873829299,0.998509289780184,0.999713183757972,0.997303876342451,0.999714703217917
587790,9.7965,5879,9.7965,2.0134113308891,1,203,0.8341620284547,0.81137494911698,0.998371726136363,0.99969286675962,0.997050585513106,0.99967972888615
588070,9.80116666666667,5914,9.80116666666667,1.66365522058412,1,197,0.828464258756286,0.795252563211695,0.998346250267474,0.999584556295173,0.997031101553773,0.999661398981176
588349,9.80581666666667,6054,9.80581666666667,1.67965891704674,1,203,0.8341620284547,0.81137494911698,0.998244343291175,0.999668839163965,0.996819847418386,0.999654673490603
588628,9.81046666666667,6243,9.81046666666667,1.48213037054379,1,196,0.82749241953041,0.792666925618325,0.998106759986648,0.999502282602707,0.996606051245806,0.999607468727489
588908,9.81513333333333,5802,9.81513333333333,2.23606549047264,1,203,0.8341620284547,0.81137494911698,0.998427771815812,0.999703438378758,0.997152105252866,0.999690752714871
589187,9.81978333333333,6296,9.81978333333333,1.97164774969748,8,171,0.803965550415307,0.70206150115701,0.998068176591695,0.998946471650668,0.996711917749689,0.9994244354337
589466,9.82443333333333,5944,9.82443333333333,1.77384646269844,1,203,0.8341620284547,0.81137494911698,0.998324413529812,0.999683942416802,0.996964884642822,0.99967042279733
589746,9.8291,6412,9.8291,1.94008423076231,1,203,0.8341620284547,0.81137494911698,0.997983727113218,0.999619680424137,0.9963477738023,0.999603411945806
590025,9.83375,7012,9.83375,2.14645853305229,149,1,0.474627534100104,0.709546832934259,0.997546858023348,0.995806238903076,0.999287477143619,0.998757511552334
590304,9.8384,8914,9.8384,1.05324419007648,213,14,0.398813884343365,0.781891491855247,0.996161301489681,0.993159855784666,0.999162747194697,0.995518291607759
590584,9.84306666666667,10875,9.84306666666667,0.736780550140409,222,20,0.38679678501951,0.786971636694563,0.994731677686261,0.990585657452383,0.998877697920139,0.993245584081949
590863,9.84771666666667,13897,9.84771666666667,0.602856696444326,239,46,0.352070142990584,0.757694100676026,0.992526386212957,0.986863673135783,0.99818909929013,0.98813688726063
591142,9.85236666666667,15216,9.85236666666667,0.390816904412453,237,50,0.349682847070024,0.735822813684456,0.99156302427117,0.985354905051394,0.997771143490945,0.986572901816947
591422,9.85703333333333,15556,9.85703333333333,0.366111568117284,237,49,0.350641493741257,0.739056945341775,0.99131461576143,0.984895622216953,0.997733609305907,0.986228833856056
591701,9.86168333333333,15586,9.86168333333333,0.362756176461876,237,51,0.348715771644373,0.732615613401982,0.991292695754345,0.984913588713336,0.997671802795353,0.98609110335979
591980,9.86633333333333,13149,9.86633333333333,0.377819700875959,238,53,0.34607270702503,0.730800214165949,0.993072481518339,0.988009849528303,0.998135113508375,0.988783786657718
592260,9.871,11759,9.871,0.470716332285983,212,14,0.399717536290174,0.778641415421712,0.994086855121447,0.989482635623617,0.998691074619277,0.993150404922838
592539,9.87565,9749,9.87565,0.739069038129116,212,15,0.399052003423242,0.774208774909249,0.995552698295468,0.992109558291151,0.998995838299786,0.994824901275356
592818,9.8803,8788,9.8803,1.0424268384715,158,11,0.460851120607177,0.665640689012275,0.996253121232473,0.993759046268011,0.998747196196935,0.997575513317171
593098,9.88496666666667,8596,9.88496666666667,1.25969038790534,61,226,0.90362457352435,0.651568199210518,0.996393028269516,0.998743216344551,0.994042840194481,0.996760844730835
593377,9.88961666666667,7517,9.88961666666667,1.49238205214444,1,196,0.82749241953041,0.792666925618325,0.997179080013172,0.999258403084704,0.994943030039798,0.999415129986546
593656,9.89426666666667,7105,9.89426666666667,2.21583688526823,17,99,0.708834950689472,0.633716836879282,0.997479134092975,0.996689992604601,0.995881618924178,0.999076649261772
593936,9.89893333333333,6894,9.89893333333333,1.3479856194268,54,241,0.906907191649784,0.741381670794227,0.997632783748043,0.99938779448805,0.995877773008035,0.9978383195497
594215,9.90358333333333,6003,9.90358333333333,1.78238898796221,54,241,0.906907191649784,0.741381670794227,0.998281467195434,0.999555555917398,0.997007378473471,0.99843068044005
594494,9.90823333333333,5960,9.90823333333333,1.94321028058283,1,197,0.828464258756286,0.795252563211695,0.998312767164562,0.999576144898908,0.996970990927444,0.999654543401679
594774,9.9129,5552,9.9129,1.60104216672895,55,242,0.90853841926375,0.742968081318917,0.998609726630091,0.999642655368241,0.997576797891941,0.99871047743409
595053,9.91755,5999,9.91755,1.64958556938134,55,240,0.907242821321653,0.733768528948738,0.998284378842761,0.999543247655542,0.997025510029981,0.998426739462777
595332,9.9222,6405,9.9222,1.55316510353137,54,243,0.908193770059705,0.750568355271706,0.99798882331153,0.999498348890756,0.996479297732304,0.99814230396143
595612,9.92686666666667,6065,9.92686666666667,2.09273644546956,11,110,0.72514559790329,0.653557513166626,0.998236336077108,0.997892553226081,0.9970836802696,0.999388991884615
595891,9.93151666666667,5783,9.93151666666667,1.74449306333526,154,4,0.467846697729455,0.698267129010169,0.998441601008606,0.997353422219033,0.999529779798179,0.999109917299632
596170,9.93616666666667,5867,9.93616666666667,1.88749992769973,1,203,0.8341620284547,0.81137494911698,0.998380460639401,0.9996945143057,0.997066406973102,0.99968144690735
596449,9.94081666666667,6176,9.94081666666667,1.85915535044461,12,110,0.724935750797526,0.648130433484899,0.998155534072458,0.997795976038129,0.996960079571292,0.999350988573624
596729,9.94548333333333,6089,9.94548333333333,1.74394043165516,52,235,0.900860944930516,0.720482418989484,0.998218865671822,0.999502141641133,0.99693558970251,0.998462262906401
597008,9.95013333333333,6350,9.95013333333333,2.48181671386814,68,6,0.573010366939074,0.750689012493888,0.998028864382119,0.99654915453164,0.998212164322836,0.999508574232598
597287,9.95478333333333,6137,9.95478333333333,2.01914799279235,151,1,0.472200056107107,0.711374031660662,0.998183924367319,0.996892015322698,0.99947583341194,0.999044853424478
597567,9.95945,6164,9.95945,2.32281922598265,23,96,0.702439420883321,0.606552096857434,0.99816426959411,0.997528784468211,0.997050803467153,0.999277735721068
597846,9.9641,6583,9.9641,2.00609117509246,24,99,0.706210568246389,0.596615762709137,0.997859229916133,0.997188086543583,0.996582012739763,0.999136447092504
598125,9.96875,6513,9.96875,2.09992377269379,42,91,0.684894481866754,0.518015613960824,0.997910194692085,0.997064433557852,0.996827642912446,0.998992746471723
598405,9.97341666666667,6338,9.97341666666667,1.78263755052886,46,59,0.638578891522569,0.592706648651857,0.998037600500748,0.99687447327023,0.997266509143607,0.999200727731266
598684,9.97806666666667,6227,9.97806666666667,1.87778338471823,43,94,0.688959700023689,0.506583275625142,0.998118407646171,0.997420216571466,0.997165224428177,0.999071590864165
598963,9.98271666666667,6444,9.98271666666667,1.81458577359731,149,1,0.474627534100104,0.709546832934259,0.997960430028201,0.996513259614164,0.999407600442239,0.998966981058461
599243,9.98738333333333,5998,9.98738333333333,2.02204582502722,54,244,0.908825300340919,0.75517975461474,0.998285106753878,0.999580159414675,0.996990054093082,0.998406966541772
599522,9.99203333333333,6046,9.99203333333333,1.48491805779372,51,234,0.899164172457295,0.719266237089193,0.998250166697866,0.999508762712625,0.996991570683107,0.998514509531389
599801,9.99668333333333,6365,9.99668333333333,1.83658493253564,8,171,0.803965550415307,0.70206150115701,0.998017944175927,0.998919077182913,0.996626419088702,0.999409469263153
600081,10.00135,5854,10.00135,1.38850715883483,54,236,0.903547612726145,0.718636369868359,0.998389922971259,0.999546982882402,0.997232863060116,0.9985720773479
600360,10.006,5686,10.006,1.42739300015034,55,240,0.907242821321653,0.733768528948738,0.998512201069777,0.999603901102178,0.997420501037376,0.998635657216999
600639,10.01065,5975,10.01065,1.81282234426386,22,2,0.611372036150978,0.90858090501552,0.998301848630695,0.99675894072272,0.997782714995015,0.999844756538672
600919,10.0153166666667,5169,10.0153166666667,1.81709670136485,8,171,0.803965550415307,0.70206150115701,0.998888446787188,0.999393809591263,0.998108068069985,0.999668825504391
601198,10.0199666666667,5707,10.0199666666667,1.56183675512763,56,242,0.909530339100799,0.73999587135798,0.998496916748423,0.999609192148897,0.997384641347948,0.998592167487638
601477,10.0246166666667,5250,10.0246166666667,2.44914499505212,17,99,0.708834950689472,0.633716836879282,0.99882950424075,0.998463087779242,0.998087741370618,0.999571267110883
601757,10.0292833333333,5678,10.0292833333333,2.02298807121937,150,1,0.473412234295121,0.710439772910739,0.998518023635252,0.99746516868322,0.999570878587283,0.999234961857853
602036,10.0339333333333,5758,10.0339333333333,1.5309901771726,52,234,0.900148440728261,0.716027040592433,0.998459797157778,0.999562624040806,0.997356970274749,0.998678398081275
602315,10.0385833333333,5706,10.0385833333333,1.83639305555997,151,1,0.472200056107107,0.711374031660662,0.998497644576106,0.997428907941223,0.999566381210989,0.999209851389156
602595,10.04325,5334,10.04325,2.66858944537871,1,124,0.7443850973879,0.700985643130712,0.998768376658707,0.998710205125799,0.997905026378716,0.999631726938698
602874,10.0479,5407,10.0479,1.97542732283278,150,1,0.473412234295121,0.710439772910739,0.998715252242973,0.997802516338222,0.999627988147723,0.999336776847092
603153,10.05255,4740,10.05255,1.23386222375031,52,234,0.900148440728261,0.716027040592433,0.99920059275758,0.999772989959598,0.998628195555561,0.999314052593293
603433,10.0572166666667,5259,10.0572166666667,1.99334565433515,22,95,0.701496731526599,0.613431456967324,0.998822954953312,0.998402701415327,0.998100918495405,0.999544991411218
603712,10.0618666666667,5530,10.0618666666667,2.09703956000349,151,1,0.472200056107107,0.711374031660662,0.998625737799124,0.997648123356728,0.99960335224152,0.99927722072175
603991,10.0665166666667,5091,10.0665166666667,1.84880332790553,151,1,0.472200056107107,0.711374031660662,0.998945204506347,0.99819485038345,0.999695558629245,0.999445240999048
604271,10.0711833333333,4844,10.0711833333333,2.11335633973315,151,1,0.472200056107107,0.711374031660662,0.999124925829249,0.998502420788399,0.999747430870098,0.999539763607594
604550,10.0758333333333,5419,10.0758333333333,1.8565729569057,152,1,0.470991127601397,0.712349446613167,0.998706519316683,0.997785109067717,0.999627929565648,0.99930718069758
604829,10.0804833333333,5971,10.0804833333333,1.67891765326778,153,5,0.468831425600791,0.691795118115629,0.998304760246014,0.99713200166017,0.999477518831857,0.999038880273035
605109,10.08515,5024,10.08515,1.67523112918689,54,243,0.908193770059705,0.750568355271706,0.99899395654542,0.999749060926456,0.998238852164385,0.999070731601596
605388,10.0898,5136,10.0898,2.66472027379849,23,96,0.702439420883321,0.606552096857434,0.998912459880297,0.998535979996501,0.998252810140274,0.999572109620319
605667,10.09445,4573,10.09445,1.79358041134937,54,243,0.908193770059705,0.750568355271706,0.999322089928244,0.999830907775824,0.998813272080664,0.999373823860416
605946,10.0991,4869,10.0991,1.91109069988138,54,243,0.908193770059705,0.750568355271706,0.99910673620376,0.999777191742128,0.998436280665393,0.999174904609234
606226,10.1037666666667,5396,10.1037666666667,2.28799319256068,18,100,0.709826519771746,0.62701191692672,0.998723257389284,0.998337335110615,0.997922724557517,0.999523790221051
606505,10.1084166666667,4471,10.1084166666667,1.91587238137921,11,110,0.72514559790329,0.653557513166626,0.999396293868462,0.99927861622456,0.999001737190451,0.999790850546474
606784,10.1130666666667,4715,10.1130666666667,1.32955697527617,54,242,0.907554441930539,0.745968919776037,0.999218781463056,0.999801546211169,0.998636016714942,0.999282504863293
607064,10.1177333333333,4699,10.1177333333333,2.28344838777393,55,249,0.912829282392892,0.775533441773636,0.999230422141,0.999827255506703,0.998633588775298,0.99925790548866
607343,10.1223833333333,5209,10.1223833333333,1.36665437744705,54,241,0.906907191649784,0.741381670794227,0.998859339590922,0.999705004310813,0.998013674871031,0.998958378515399
607622,10.1270333333333,5603,10.1270333333333,2.27644814574444,149,1,0.474627534100104,0.709546832934259,0.998572609297493,0.997559808745169,0.999585409849817,0.99927704288009
607902,10.1317,4984,10.1317,2.25704807678144,17,99,0.708834950689472,0.633716836879282,0.999023061629678,0.998717237112214,0.998403959335811,0.999642163923544
608181,10.13635,5456,10.13635,1.11041264157976,51,234,0.899164172457295,0.719266237089193,0.998679592535105,0.999629317043804,0.997729868026405,0.998879063107673
608460,10.141,5395,10.141,1.39917598935364,150,1,0.473412234295121,0.710439772910739,0.998723985128145,0.997817453412353,0.999630516843936,0.999341285009574
608740,10.1456666666667,6126,10.1456666666667,1.63070124517555,55,242,0.90853841926375,0.742968081318917,0.998191931807771,0.999535268763445,0.996848594852097,0.998322959509226
609019,10.1503166666667,5262,10.1503166666667,1.90601457856683,79,139,0.783267034567231,0.278029579012632,0.99882077185236,0.998951655133735,0.998492911546912,0.999148632157808
609298,10.1549666666667,4512,10.1549666666667,1.80785957675167,54,243,0.908193770059705,0.750568355271706,0.999366467151042,0.999841976859495,0.998890957442589,0.999414814486186
609578,10.1596333333333,4743,10.1596333333333,1.63839345913787,54,242,0.907554441930539,0.745968919776037,0.999198410100942,0.999796371252046,0.998600448949839,0.99926379517765
609857,10.1642833333333,4869,10.1642833333333,2.42443062407328,153,4,0.469075497524238,0.697185415742933,0.99910673620376,0.998483965712611,0.99972950669491,0.999498400283765
610136,10.1689333333333,4746,10.1689333333333,1.27647655890767,80,9,0.561361540752311,0.70861016513973,0.999196227441737,0.998626666036492,0.999346398862436,0.999765788846983
610416,10.1736,5299,10.1736,1.92966172720733,149,1,0.474627534100104,0.709546832934259,0.998793846729368,0.997938024496157,0.999649668962578,0.999389097117436
610695,10.17825,5125,10.17825,1.61952174203845,54,243,0.908193770059705,0.750568355271706,0.998920464175593,0.999730729603775,0.998110198747411,0.999002847717959
610974,10.1829,4790,10.1829,1.50549591001944,54,242,0.907554441930539,0.745968919776037,0.999164214811773,0.999787684585799,0.998540745037746,0.999232389172138
611254,10.1875666666667,5426,10.1875666666667,1.63366304616848,54,245,0.909449155046448,0.759802899972053,0.998701425090691,0.999688086072615,0.997714764108768,0.998786879935918
611533,10.1922166666667,5485,10.1922166666667,2.00466136755611,56,92,0.6757697489145,0.445986679016495,0.998658487487073,0.998125546906545,0.998060190776573,0.999256784197572
611812,10.1968666666667,4773,10.1968666666667,2.02564948486002,150,1,0.473412234295121,0.710439772910739,0.999176583393364,0.998591595486334,0.999761571300393,0.999574929043446
612092,10.2015333333333,5516,10.2015333333333,2.03381041493198,153,6,0.468583520905499,0.686406472983644,0.998635926652902,0.99769961787783,0.999572235427975,0.999219249127278
612371,10.2061833333333,5614,10.2061833333333,1.99673366194735,153,3,0.469315823757958,0.702577327830848,0.998564603500909,0.997556126464199,0.999573080537618,0.999201749092053
612650,10.2108333333333,5550,10.2108333333333,2.38167650449563,18,100,0.709826519771746,0.62701191692672,0.998611182196624,0.998191382836255,0.997740376883468,0.999481987509781
612930,10.2155,5778,10.2155,1.80439047216577,32,114,0.726263105846387,0.536171965665952,0.998445240252725,0.998207790057948,0.997611621662891,0.99927885884256
613209,10.22015,5086,10.22015,1.80257858334125,153,5,0.468831425600791,0.691795118115629,0.998948842762454,0.998221657317149,0.99967602820776,0.999404044203912
613488,10.2248,4996,10.2248,1.80194679164731,55,243,0.909174239792341,0.747585979350977,0.999014330152342,0.99975120311072,0.998277457193963,0.999080581753418
613768,10.2294666666667,5028,10.2294666666667,1.90307669798859,68,7,0.573529609815158,0.745766540792449,0.998991046011882,0.998238601886344,0.999079567061917,0.999743490137419
614047,10.2341166666667,5079,10.2341166666667,1.78054528443706,151,1,0.472200056107107,0.711374031660662,0.998953936309018,0.99820979376379,0.999698078854246,0.999449833402178
614326,10.2387666666667,5494,10.2387666666667,1.90265363194909,54,247,0.910674316788735,0.769083580894588,0.998651937595747,0.999688710256879,0.997615164934615,0.9987264900501
614605,10.2434166666667,4982,10.2434166666667,1.82888258405771,150,1,0.473412234295121,0.710439772910739,0.999024516871905,0.998331494859903,0.999717538883907,0.999496428001306
614885,10.2480833333333,4925,10.2480833333333,1.98876141442366,22,1,0.610755024883742,0.912791003997424,0.999065990795577,0.998213435596129,0.99878544872707,0.999918545995025
615164,10.2527333333333,5074,10.2527333333333,1.79553684980633,150,1,0.473412234295121,0.710439772910739,0.998957574548001,0.998216994046606,0.999698155049395,0.999461870479115
615443,10.2573833333333,5370,10.2573833333333,2.10649639701831,150,1,0.473412234295121,0.710439772910739,0.99874217850686,0.997848572090912,0.999635784922809,0.999350676946574
615723,10.26205,5000,10.26205,1.85805017440431,79,139,0.783267034567231,0.278029579012632,0.999011419650765,0.999121142811859,0.998736565072447,0.999286274229083
616002,10.2667,4894,10.2667,1.81129594959727,149,1,0.474627534100104,0.709546832934259,0.999088546399954,0.998441827384676,0.999735265415233,0.99953835914129
616281,10.27135,4401,10.27135,1.97917331817699,150,1,0.473412234295121,0.710439772910739,0.999447216424611,0.999054496986842,0.999839935862379,0.999714637473589
616561,10.2760166666667,4760,10.2760166666667,1.80763378925435,54,243,0.908193770059705,0.750568355271706,0.999186041664836,0.99979697303372,0.998575110295952,0.999248157964706
616840,10.2806666666667,5641,10.2806666666667,1.87932046402816,150,1,0.473412234295121,0.710439772910739,0.998544952762763,0.997511229333967,0.99957867619156,0.999248863435618
617119,10.2853166666667,5457,10.2853166666667,1.66974668159878,150,1,0.473412234295121,0.710439772910739,0.998678864778826,0.99774027777231,0.999617451785341,0.999317992608267
617399,10.2899833333333,5020,10.2899833333333,1.79456334004949,149,1,0.474627534100104,0.709546832934259,0.998996867074393,0.998285097284016,0.999708636864769,0.99949192460795
617678,10.2946333333333,5149,10.2946333333333,1.64875512418565,54,243,0.908193770059705,0.750568355271706,0.998903000214057,0.999726373539126,0.998079626888988,0.998986716498684
617957,10.2992833333333,4397,10.2992833333333,2.32128925170025,69,7,0.572476508662064,0.743333695247321,0.999450126242765,0.999041386550879,0.999503377624817,0.99985886593465
618237,10.30395,4419,10.30395,1.38250088032308,68,89,0.657943830891522,0.396994657242995,0.999434122186465,0.99920947171784,0.999232986787576,0.999658772655091
618516,10.3086,4526,10.3086,1.63815398589981,55,242,0.90853841926375,0.742968081318917,0.999356282308482,0.99983454400666,0.998878020610303,0.999402931461355
618795,10.31325,4908,10.31325,1.78239995680267,54,243,0.908193770059705,0.750568355271706,0.999078360031931,0.999770113826917,0.998386606236945,0.99914869393252
619075,10.3179166666667,4844,10.3179166666667,1.77186926620345,152,1,0.470991127601397,0.712349446613167,0.999124925829249,0.998501567227969,0.999748284430529,0.999531289269052
619354,10.3225666666667,4871,10.3225666666667,1.95153554369918,150,1,0.473412234295121,0.710439772910739,0.999105281026018,0.998469637081323,0.999740924970713,0.999538120743434
